order_id,fk_buyer_id,fk_depot_id,sales_order_status,creation_time
298002,218724,9,Rejected,2022-07-03 01:20:04.0
298005,219684,1,Rejected,2022-07-03 01:50:19.0
298008,189840,8,Rejected,2022-07-03 02:27:01.0
298011,44628,9,Rejected,2022-07-03 03:29:45.0
298014,217804,3,Rejected,2022-07-03 03:33:03.0
298017,182040,3,Rejected,2022-07-03 03:47:57.0
298020,191860,1,Rejected,2022-07-03 04:22:52.0
298023,89864,9,Rejected,2022-07-03 04:25:10.0
298026,158008,9,Rejected,2022-07-03 04:49:23.0
298029,181640,9,Rejected,2022-07-03 04:57:42.0
298032,195112,1,Rejected,2022-07-03 05:41:35.0
298035,195112,1,Rejected,2022-07-03 05:49:47.0
298038,115136,1,Rejected,2022-07-03 06:02:37.0
298041,22648,1,Shipped,2022-07-03 06:06:13.0
298044,49656,5,Rejected,2022-07-03 06:43:49.0
298047,138984,8,Shipped,2022-07-03 06:59:35.0
298050,60000,9,Rejected,2022-07-03 07:00:14.0
298053,196484,1,Rejected,2022-07-03 07:16:14.0
298056,189956,9,Rejected,2022-07-03 07:32:40.0
298059,61616,9,Rejected,2022-07-03 07:32:46.0
298062,219144,8,Rejected,2022-07-03 07:33:26.0
298065,189956,9,Rejected,2022-07-03 07:36:03.0
298068,55308,1,Rejected,2022-07-03 07:44:10.0
298071,220036,9,Rejected,2022-07-03 07:52:04.0
298074,220176,5,Rejected,2022-07-03 07:54:40.0
298077,220036,9,Rejected,2022-07-03 07:54:49.0
298080,181684,3,Rejected,2022-07-03 07:55:42.0
298083,219380,9,Rejected,2022-07-03 07:55:44.0
298086,148112,1,Rejected,2022-07-03 08:02:55.0
298089,219380,9,Rejected,2022-07-03 08:06:12.0
298092,220180,9,Shipped,2022-07-03 08:07:17.0
298095,215828,11,Rejected,2022-07-03 08:12:34.0
298098,148112,1,Rejected,2022-07-03 08:13:29.0
298101,164820,5,Rejected,2022-07-03 08:22:48.0
298104,213548,5,Shipped,2022-07-03 08:27:32.0
298107,47924,1,Rejected,2022-07-03 08:34:47.0
298110,47924,1,Shipped,2022-07-03 08:43:11.0
298113,160080,4,Rejected,2022-07-03 08:45:45.0
298116,47336,8,Rejected,2022-07-03 08:56:35.0
298119,47336,8,Rejected,2022-07-03 09:04:26.0
298122,47924,1,Rejected,2022-07-03 09:05:17.0
298125,47336,8,Shipped,2022-07-03 09:06:54.0
298128,18632,1,Rejected,2022-07-03 09:09:10.0
298131,67884,2,Rejected,2022-07-03 09:22:20.0
298134,67884,2,Shipped,2022-07-03 09:25:45.0
298137,199056,2,Shipped,2022-07-03 09:26:19.0
298140,47124,9,Rejected,2022-07-03 09:28:56.0
298143,47924,1,Shipped,2022-07-03 09:36:58.0
298146,220128,1,Rejected,2022-07-03 09:55:09.0
298149,55896,9,Shipped,2022-07-03 09:58:38.0
298152,220036,9,Rejected,2022-07-03 10:16:31.0
298155,115136,1,Rejected,2022-07-03 10:24:49.0
298158,115136,1,Rejected,2022-07-03 10:27:51.0
298161,108752,1,Shipped,2022-07-03 10:29:21.0
298164,57668,5,Rejected,2022-07-03 11:00:52.0
298167,133960,5,Rejected,2022-07-03 11:23:42.0
298170,133960,5,Rejected,2022-07-03 11:24:43.0
298173,220180,9,Rejected,2022-07-03 11:41:31.0
298176,174712,1,Rejected,2022-07-03 11:53:29.0
298179,104008,11,Shipped,2022-07-03 12:00:31.0
298182,47036,5,Rejected,2022-07-03 12:12:07.0
298185,82928,9,Rejected,2022-07-03 12:20:19.0
298188,86236,3,Rejected,2022-07-03 12:23:49.0
298191,215900,1,Rejected,2022-07-03 12:26:42.0
298194,174372,2,Rejected,2022-07-03 12:37:15.0
298197,27188,1,Rejected,2022-07-03 12:37:23.0
298200,216344,2,Rejected,2022-07-03 12:37:32.0
298203,38536,1,Rejected,2022-07-03 12:38:41.0
298206,190076,9,Rejected,2022-07-03 12:39:12.0
298209,216344,2,Rejected,2022-07-03 12:39:15.0
298212,200540,3,Shipped,2022-07-03 12:40:39.0
298215,207536,10,Rejected,2022-07-03 12:42:17.0
298218,183148,10,Rejected,2022-07-03 12:42:40.0
298221,55240,8,Rejected,2022-07-03 12:44:02.0
298224,45932,1,Rejected,2022-07-03 12:44:59.0
298227,55240,8,Rejected,2022-07-03 12:47:46.0
298230,110056,8,Rejected,2022-07-03 12:51:38.0
298233,24144,1,Rejected,2022-07-03 12:55:20.0
298236,207632,8,Rejected,2022-07-03 13:06:57.0
298239,207632,8,Rejected,2022-07-03 13:08:38.0
298242,174712,1,Rejected,2022-07-03 13:15:57.0
298245,191164,5,Shipped,2022-07-03 13:17:52.0
298248,220284,9,Rejected,2022-07-03 13:23:57.0
298251,138044,4,Rejected,2022-07-03 13:47:07.0
298254,218388,9,Rejected,2022-07-03 13:57:08.0
298257,218388,9,Rejected,2022-07-03 13:59:06.0
298260,110056,8,Rejected,2022-07-03 14:01:01.0
298263,184228,5,Rejected,2022-07-03 14:13:54.0
298266,220180,9,Rejected,2022-07-03 14:15:07.0
298269,110056,8,Rejected,2022-07-03 14:18:58.0
298272,36620,5,Rejected,2022-07-03 14:19:14.0
298275,57396,11,Rejected,2022-07-03 14:21:23.0
298278,184228,5,Rejected,2022-07-03 14:26:21.0
298281,184228,5,Rejected,2022-07-03 14:28:13.0
298284,74028,11,Rejected,2022-07-03 14:28:20.0
298287,191360,10,Rejected,2022-07-03 14:53:44.0
298290,74448,4,Rejected,2022-07-03 15:07:41.0
298293,191308,3,Rejected,2022-07-03 15:20:36.0
298296,217020,1,Rejected,2022-07-03 15:21:50.0
298299,163000,11,Rejected,2022-07-03 15:22:43.0
298302,163000,11,Rejected,2022-07-03 15:25:33.0
298305,220332,2,Rejected,2022-07-03 15:36:47.0
298308,86340,9,Rejected,2022-07-03 15:41:25.0
298311,216212,5,Rejected,2022-07-03 15:41:27.0
298314,202168,9,Rejected,2022-07-03 15:44:22.0
298317,202168,9,Rejected,2022-07-03 15:48:11.0
298320,194096,2,Rejected,2022-07-03 15:51:54.0
298323,87088,1,Rejected,2022-07-03 16:13:13.0
298326,91872,3,Shipped,2022-07-03 16:14:42.0
298329,27188,1,Shipped,2022-07-03 16:17:39.0
298332,91872,3,Rejected,2022-07-03 16:18:04.0
298335,169892,1,Rejected,2022-07-03 16:23:02.0
298338,163000,11,Rejected,2022-07-03 16:39:35.0
298341,220364,11,Rejected,2022-07-03 16:51:46.0
298344,66172,3,Rejected,2022-07-03 17:12:08.0
298347,137816,2,Rejected,2022-07-03 17:29:54.0
298350,208068,3,Rejected,2022-07-03 17:37:36.0
298353,88556,3,Shipped,2022-07-03 18:28:24.0
298356,196412,2,Rejected,2022-07-03 18:49:57.0
298359,192944,8,Rejected,2022-07-04 00:19:17.0
298362,190076,9,Rejected,2022-07-04 01:37:00.0
298365,213552,11,Rejected,2022-07-04 01:42:59.0
298368,64548,9,Rejected,2022-07-04 01:50:33.0
298371,38400,5,Rejected,2022-07-04 02:06:54.0
298374,137360,1,Shipped,2022-07-04 02:07:02.0
298377,219024,1,Shipped,2022-07-04 02:15:20.0
298380,189840,8,Rejected,2022-07-04 02:33:12.0
298383,189840,8,Shipped,2022-07-04 02:42:34.0
298386,18652,1,Shipped,2022-07-04 03:02:36.0
298389,211596,3,Rejected,2022-07-04 03:04:31.0
298392,211596,3,Rejected,2022-07-04 03:06:11.0
298395,211596,3,Shipped,2022-07-04 03:06:50.0
298398,218808,2,Rejected,2022-07-04 03:17:57.0
298401,137816,2,Shipped,2022-07-04 03:34:39.0
298404,28864,1,Shipped,2022-07-04 03:44:24.0
298407,61616,9,Shipped,2022-07-04 03:52:02.0
298410,156404,2,Rejected,2022-07-04 04:02:17.0
298413,55240,8,Rejected,2022-07-04 04:14:01.0
298416,189956,9,Shipped,2022-07-04 04:14:14.0
298419,68384,8,Rejected,2022-07-04 04:30:41.0
298422,178744,8,Shipped,2022-07-04 04:37:14.0
298425,72496,3,Shipped,2022-07-04 04:39:12.0
298428,119024,2,Shipped,2022-07-04 04:41:56.0
298431,84976,9,Rejected,2022-07-04 04:43:49.0
298434,220424,10,Rejected,2022-07-04 04:49:14.0
298437,90268,2,Shipped,2022-07-04 04:49:47.0
298440,218516,8,Rejected,2022-07-04 04:51:52.0
298443,164644,2,Shipped,2022-07-04 04:55:14.0
298446,186708,3,Shipped,2022-07-04 04:55:38.0
298449,77848,4,Rejected,2022-07-04 04:58:11.0
298452,93876,9,Rejected,2022-07-04 05:02:50.0
298455,93876,9,Shipped,2022-07-04 05:08:48.0
298458,139480,9,Shipped,2022-07-04 05:10:31.0
298461,164644,2,Shipped,2022-07-04 05:17:21.0
298464,156404,2,Shipped,2022-07-04 05:24:59.0
298467,52948,8,Rejected,2022-07-04 05:26:54.0
298470,18632,1,Shipped,2022-07-04 05:29:42.0
298473,136484,9,Shipped,2022-07-04 05:30:02.0
298476,38536,1,Rejected,2022-07-04 05:35:40.0
298479,145908,3,Shipped,2022-07-04 05:39:15.0
298482,72080,5,Rejected,2022-07-04 05:40:35.0
298485,137196,1,Rejected,2022-07-04 05:41:28.0
298488,220136,5,Rejected,2022-07-04 05:42:06.0
298491,51192,5,Rejected,2022-07-04 05:42:14.0
298494,219924,9,Shipped,2022-07-04 05:43:53.0
298497,208376,2,Shipped,2022-07-04 05:44:16.0
298500,79652,8,Rejected,2022-07-04 05:44:18.0
298503,79652,8,Rejected,2022-07-04 05:44:54.0
298506,218220,2,Shipped,2022-07-04 05:45:35.0
298509,29624,1,Shipped,2022-07-04 05:45:38.0
298512,72080,5,Rejected,2022-07-04 05:46:40.0
298515,92292,1,Rejected,2022-07-04 05:46:44.0
298518,92292,1,Rejected,2022-07-04 05:48:34.0
298521,220448,1,Rejected,2022-07-04 05:53:17.0
298524,72080,5,Rejected,2022-07-04 05:56:18.0
298527,35416,1,Rejected,2022-07-04 06:00:20.0
298530,95696,2,Shipped,2022-07-04 06:05:49.0
298533,219472,9,Shipped,2022-07-04 06:10:01.0
298536,110056,8,Shipped,2022-07-04 06:12:14.0
298539,88556,3,Rejected,2022-07-04 06:16:08.0
298542,55120,1,Rejected,2022-07-04 06:22:10.0
298545,78912,10,Shipped,2022-07-04 06:24:04.0
298548,138320,2,Shipped,2022-07-04 06:24:09.0
298551,192296,9,Rejected,2022-07-04 06:28:16.0
298554,138320,2,Shipped,2022-07-04 06:28:18.0
298557,179824,11,Shipped,2022-07-04 06:30:01.0
298560,19884,1,Shipped,2022-07-04 06:32:27.0
298563,208944,8,Rejected,2022-07-04 06:33:41.0
298566,188972,4,Shipped,2022-07-04 06:36:06.0
298569,57032,5,Shipped,2022-07-04 06:37:39.0
298572,44628,9,Shipped,2022-07-04 06:37:48.0
298575,217864,9,Shipped,2022-07-04 06:39:38.0
298578,188972,4,Rejected,2022-07-04 06:39:40.0
298581,208944,8,Rejected,2022-07-04 06:41:08.0
298584,188972,4,Shipped,2022-07-04 06:41:29.0
298587,153056,11,Rejected,2022-07-04 06:43:59.0
298590,86224,9,Rejected,2022-07-04 06:44:36.0
298593,86212,2,Shipped,2022-07-04 06:46:02.0
298596,153200,4,Shipped,2022-07-04 06:46:39.0
298599,208944,8,Rejected,2022-07-04 06:47:16.0
298602,220480,1,Rejected,2022-07-04 06:48:26.0
298605,211000,1,Rejected,2022-07-04 06:56:20.0
298608,63856,4,Shipped,2022-07-04 06:57:40.0
298611,35348,1,Rejected,2022-07-04 06:58:14.0
298614,38448,1,Shipped,2022-07-04 06:58:33.0
298617,35348,1,Rejected,2022-07-04 06:58:44.0
298620,207492,9,Shipped,2022-07-04 06:59:19.0
298623,219084,3,Shipped,2022-07-04 06:59:32.0
298626,208944,8,Rejected,2022-07-04 07:01:10.0
298629,208944,8,Rejected,2022-07-04 07:05:51.0
298632,35736,1,Rejected,2022-07-04 07:06:40.0
298635,35736,1,Shipped,2022-07-04 07:11:42.0
298638,111340,9,Rejected,2022-07-04 07:12:11.0
298641,72088,5,Rejected,2022-07-04 07:12:25.0
298644,219536,1,Rejected,2022-07-04 07:13:57.0
298647,195004,2,Shipped,2022-07-04 07:14:20.0
298650,111340,9,Shipped,2022-07-04 07:15:50.0
298653,60000,9,Rejected,2022-07-04 07:19:07.0
298656,112052,4,Shipped,2022-07-04 07:20:01.0
298659,170756,1,Shipped,2022-07-04 07:22:01.0
298662,64372,2,Shipped,2022-07-04 07:27:53.0
298665,46212,8,Rejected,2022-07-04 07:30:53.0
298668,22836,1,Shipped,2022-07-04 07:32:18.0
298671,51828,9,Rejected,2022-07-04 07:32:21.0
298674,130984,1,Rejected,2022-07-04 07:32:27.0
298677,202196,2,Rejected,2022-07-04 07:34:10.0
298680,214900,10,Shipped,2022-07-04 07:34:18.0
298683,163000,11,Rejected,2022-07-04 07:38:33.0
298686,202196,2,Rejected,2022-07-04 07:39:14.0
298689,169384,5,Shipped,2022-07-04 07:40:13.0
298692,184900,4,Shipped,2022-07-04 07:41:33.0
298695,93412,4,Shipped,2022-07-04 07:44:38.0
298698,216344,2,Rejected,2022-07-04 07:46:52.0
298701,161176,4,Rejected,2022-07-04 07:48:45.0
298704,51828,9,Shipped,2022-07-04 07:49:32.0
298707,79744,1,Shipped,2022-07-04 07:50:08.0
298710,216344,2,Shipped,2022-07-04 07:50:59.0
298713,93492,2,Rejected,2022-07-04 07:51:04.0
298716,150164,2,Rejected,2022-07-04 07:53:16.0
298719,219180,1,Shipped,2022-07-04 07:58:33.0
298722,22216,1,Rejected,2022-07-04 08:03:02.0
298725,211596,3,Rejected,2022-07-04 08:03:21.0
298728,181636,3,Rejected,2022-07-04 08:03:26.0
298731,216572,1,Rejected,2022-07-04 08:03:31.0
298734,149240,1,Rejected,2022-07-04 08:04:12.0
298737,22216,1,Shipped,2022-07-04 08:05:15.0
298740,84596,7,Shipped,2022-07-04 08:08:56.0
298743,211596,3,Rejected,2022-07-04 08:09:06.0
298746,91172,9,Shipped,2022-07-04 08:10:05.0
298749,96024,4,Rejected,2022-07-04 08:19:26.0
298752,163000,11,Rejected,2022-07-04 08:23:54.0
298755,45616,1,Shipped,2022-07-04 08:23:57.0
298758,172124,9,Rejected,2022-07-04 08:24:52.0
298761,32400,1,Shipped,2022-07-04 08:28:38.0
298764,22216,1,Rejected,2022-07-04 08:30:35.0
298767,154088,11,Shipped,2022-07-04 08:32:40.0
298770,35416,1,Shipped,2022-07-04 08:34:54.0
298773,63856,4,Shipped,2022-07-04 08:35:22.0
298776,202196,2,Rejected,2022-07-04 08:39:07.0
298779,220508,9,Shipped,2022-07-04 08:40:09.0
298782,36312,1,Shipped,2022-07-04 08:40:55.0
298785,72176,3,Shipped,2022-07-04 08:41:00.0
298788,95388,9,Shipped,2022-07-04 08:41:29.0
298791,130984,1,Rejected,2022-07-04 08:41:47.0
298794,164676,5,Rejected,2022-07-04 08:52:11.0
298797,163336,10,Rejected,2022-07-04 08:52:22.0
298800,213624,11,Rejected,2022-07-04 08:52:51.0
298803,84888,9,Rejected,2022-07-04 08:53:46.0
298806,215828,11,Shipped,2022-07-04 08:53:55.0
298809,25868,1,Shipped,2022-07-04 08:53:59.0
298812,211596,3,Rejected,2022-07-04 08:54:19.0
298815,54456,8,Shipped,2022-07-04 08:55:38.0
298818,189460,4,Rejected,2022-07-04 08:56:02.0
298821,21704,1,Rejected,2022-07-04 08:57:09.0
298824,170040,1,Shipped,2022-07-04 08:59:52.0
298827,106420,9,Rejected,2022-07-04 09:00:52.0
298830,79652,8,Rejected,2022-07-04 09:05:25.0
298833,79652,8,Rejected,2022-07-04 09:06:06.0
298836,34284,1,Rejected,2022-07-04 09:06:23.0
298839,209388,11,Rejected,2022-07-04 09:06:27.0
298842,163336,10,Rejected,2022-07-04 09:07:28.0
298845,46212,8,Shipped,2022-07-04 09:07:30.0
298848,162980,3,Rejected,2022-07-04 09:08:12.0
298851,209388,11,Shipped,2022-07-04 09:11:45.0
298854,122528,9,Shipped,2022-07-04 09:14:52.0
298857,183148,10,Shipped,2022-07-04 09:16:51.0
298860,21704,1,Shipped,2022-07-04 09:16:54.0
298863,162980,3,Shipped,2022-07-04 09:17:10.0
298866,154212,2,Shipped,2022-07-04 09:17:18.0
298869,84888,9,Rejected,2022-07-04 09:17:18.0
298872,217140,8,Rejected,2022-07-04 09:19:26.0
298875,183148,10,Rejected,2022-07-04 09:19:55.0
298878,65180,5,Shipped,2022-07-04 09:22:42.0
298881,71684,1,Shipped,2022-07-04 09:28:23.0
298884,104832,5,Rejected,2022-07-04 09:29:06.0
298887,209900,11,Shipped,2022-07-04 09:34:41.0
298890,36948,1,Shipped,2022-07-04 09:38:12.0
298893,113616,11,Rejected,2022-07-04 09:41:02.0
298896,48836,9,Shipped,2022-07-04 09:41:19.0
298899,202996,9,Rejected,2022-07-04 09:45:52.0
298902,147112,10,Rejected,2022-07-04 09:46:38.0
298905,138900,9,Rejected,2022-07-04 09:46:56.0
298908,180260,4,Shipped,2022-07-04 09:49:13.0
298911,172124,9,Rejected,2022-07-04 09:49:28.0
298914,85068,8,Rejected,2022-07-04 09:50:18.0
298917,170448,1,Rejected,2022-07-04 09:51:11.0
298920,180260,4,Shipped,2022-07-04 09:52:51.0
298923,157792,11,Rejected,2022-07-04 09:53:34.0
298926,157792,11,Shipped,2022-07-04 09:54:21.0
298929,24660,1,Rejected,2022-07-04 09:55:55.0
298932,35416,1,Shipped,2022-07-04 09:56:57.0
298935,149240,1,Shipped,2022-07-04 09:57:39.0
298938,117472,1,Shipped,2022-07-04 09:57:41.0
298941,24660,1,Rejected,2022-07-04 09:58:10.0
298944,195004,2,Rejected,2022-07-04 09:58:31.0
298947,217140,8,Rejected,2022-07-04 10:00:11.0
298950,117020,11,Shipped,2022-07-04 10:00:18.0
298953,217140,8,Rejected,2022-07-04 10:03:22.0
298956,28192,5,Rejected,2022-07-04 10:03:59.0
298959,49384,9,Shipped,2022-07-04 10:04:14.0
298962,172124,9,Shipped,2022-07-04 10:05:15.0
298965,30960,1,Shipped,2022-07-04 10:09:40.0
298968,218120,4,Rejected,2022-07-04 10:09:48.0
298971,217656,8,Shipped,2022-07-04 10:13:06.0
298974,86224,9,Shipped,2022-07-04 10:13:40.0
298977,202168,9,Shipped,2022-07-04 10:14:34.0
298980,161184,1,Shipped,2022-07-04 10:15:39.0
298983,170448,1,Shipped,2022-07-04 10:18:07.0
298986,74636,3,Rejected,2022-07-04 10:27:45.0
298989,191860,1,Shipped,2022-07-04 10:30:35.0
298992,175044,2,Shipped,2022-07-04 10:31:22.0
298995,191860,1,Shipped,2022-07-04 10:32:06.0
298998,173240,9,Shipped,2022-07-04 10:33:13.0
299001,202196,2,Rejected,2022-07-04 10:34:09.0
299004,25444,1,Shipped,2022-07-04 10:35:05.0
299007,85068,8,Shipped,2022-07-04 10:37:11.0
299010,57508,1,Shipped,2022-07-04 10:42:12.0
299013,24656,1,Shipped,2022-07-04 10:46:39.0
299016,25784,1,Shipped,2022-07-04 10:48:06.0
299019,175140,3,Shipped,2022-07-04 10:49:24.0
299022,185848,11,Rejected,2022-07-04 10:53:08.0
299025,37488,5,Rejected,2022-07-04 10:54:07.0
299028,157556,11,Rejected,2022-07-04 10:54:15.0
299031,6224,1,Shipped,2022-07-04 10:54:33.0
299034,89176,2,Rejected,2022-07-04 10:55:01.0
299037,214900,10,Shipped,2022-07-04 10:55:58.0
299040,154828,4,Rejected,2022-07-04 10:56:31.0
299043,48564,1,Shipped,2022-07-04 10:57:18.0
299046,100036,9,Shipped,2022-07-04 10:57:32.0
299049,114748,2,Rejected,2022-07-04 10:57:59.0
299052,191504,8,Rejected,2022-07-04 11:01:36.0
299055,36620,5,Shipped,2022-07-04 11:02:15.0
299058,138068,1,Shipped,2022-07-04 11:05:07.0
299061,94288,10,Shipped,2022-07-04 11:06:09.0
299064,136844,9,Shipped,2022-07-04 11:07:54.0
299067,82844,9,Rejected,2022-07-04 11:11:40.0
299070,53008,8,Rejected,2022-07-04 11:14:50.0
299073,214712,9,Shipped,2022-07-04 11:15:07.0
299076,153700,9,Rejected,2022-07-04 11:18:15.0
299079,214432,9,Rejected,2022-07-04 11:19:11.0
299082,145496,9,Shipped,2022-07-04 11:19:59.0
299085,53008,8,Rejected,2022-07-04 11:21:08.0
299088,149292,10,Rejected,2022-07-04 11:23:07.0
299091,45140,8,Shipped,2022-07-04 11:24:51.0
299094,105728,8,Shipped,2022-07-04 11:24:59.0
299097,179472,2,Rejected,2022-07-04 11:25:57.0
299100,53008,8,Shipped,2022-07-04 11:26:50.0
299103,146532,1,Shipped,2022-07-04 11:27:31.0
299106,219288,1,Rejected,2022-07-04 11:28:37.0
299109,143284,3,Rejected,2022-07-04 11:28:41.0
299112,216992,3,Rejected,2022-07-04 11:29:15.0
299115,57268,9,Rejected,2022-07-04 11:33:37.0
299118,169048,10,Rejected,2022-07-04 11:34:17.0
299121,21884,1,Shipped,2022-07-04 11:38:37.0
299124,88404,1,Rejected,2022-07-04 11:38:42.0
299127,65536,3,Rejected,2022-07-04 11:38:54.0
299130,40988,1,Shipped,2022-07-04 11:39:32.0
299133,214712,9,Rejected,2022-07-04 11:39:46.0
299136,76872,3,Shipped,2022-07-04 11:42:02.0
299139,132484,1,Rejected,2022-07-04 11:42:53.0
299142,96024,4,Rejected,2022-07-04 11:43:55.0
299145,163088,3,Shipped,2022-07-04 11:43:56.0
299148,162552,3,Shipped,2022-07-04 11:44:49.0
299151,60960,5,Shipped,2022-07-04 11:47:35.0
299154,217048,4,Shipped,2022-07-04 11:47:46.0
299157,28192,5,Shipped,2022-07-04 11:49:24.0
299160,161288,4,Shipped,2022-07-04 11:51:20.0
299163,79652,8,Rejected,2022-07-04 11:53:22.0
299166,78200,8,Rejected,2022-07-04 11:53:41.0
299169,73436,3,Shipped,2022-07-04 11:55:54.0
299172,217656,8,Rejected,2022-07-04 12:01:43.0
299175,217656,8,Rejected,2022-07-04 12:04:57.0
299178,108672,11,Rejected,2022-07-04 12:07:33.0
299181,220580,2,Rejected,2022-07-04 12:10:15.0
299184,220580,2,Rejected,2022-07-04 12:14:45.0
299187,151284,11,Shipped,2022-07-04 12:18:47.0
299190,62276,3,Shipped,2022-07-04 12:22:11.0
299193,50680,9,Shipped,2022-07-04 12:23:34.0
299196,62276,3,Shipped,2022-07-04 12:23:45.0
299199,214996,3,Rejected,2022-07-04 12:24:01.0
299202,35416,1,Shipped,2022-07-04 12:24:40.0
299205,89660,9,Rejected,2022-07-04 12:25:28.0
299208,136404,11,Rejected,2022-07-04 12:37:11.0
299211,170448,1,Rejected,2022-07-04 12:41:57.0
299214,60500,2,Rejected,2022-07-04 12:43:38.0
299217,68864,2,Rejected,2022-07-04 12:47:45.0
299220,44400,9,Shipped,2022-07-04 12:52:07.0
299223,211596,3,Rejected,2022-07-04 12:54:17.0
299226,135628,8,Rejected,2022-07-04 12:54:46.0
299229,149940,2,Rejected,2022-07-04 12:54:59.0
299232,67144,2,Shipped,2022-07-04 12:55:17.0
299235,149940,2,Rejected,2022-07-04 12:56:29.0
299238,68864,2,Rejected,2022-07-04 12:58:48.0
299241,68864,2,Shipped,2022-07-04 13:02:35.0
299244,89660,9,Shipped,2022-07-04 13:04:25.0
299247,39988,1,Rejected,2022-07-04 13:04:57.0
299250,55828,8,Shipped,2022-07-04 13:10:50.0
299253,165060,1,Rejected,2022-07-04 13:11:06.0
299256,203004,3,Rejected,2022-07-04 13:15:36.0
299259,206188,10,Rejected,2022-07-04 13:15:55.0
299262,204864,3,Rejected,2022-07-04 13:18:53.0
299265,211596,3,Rejected,2022-07-04 13:20:15.0
299268,211596,3,Rejected,2022-07-04 13:23:18.0
299271,146596,11,Rejected,2022-07-04 13:25:18.0
299274,130984,1,Rejected,2022-07-04 13:28:37.0
299277,84888,9,Rejected,2022-07-04 13:35:17.0
299280,84000,9,Shipped,2022-07-04 13:37:14.0
299283,206588,5,Rejected,2022-07-04 13:38:21.0
299286,101600,2,Rejected,2022-07-04 13:41:28.0
299289,194504,9,Rejected,2022-07-04 13:41:44.0
299292,58912,8,Rejected,2022-07-04 13:43:08.0
299295,80608,11,Rejected,2022-07-04 13:45:17.0
299298,204864,3,Rejected,2022-07-04 13:45:52.0
299301,139592,8,Rejected,2022-07-04 13:49:03.0
299304,169004,2,Rejected,2022-07-04 13:49:22.0
299307,80608,11,Rejected,2022-07-04 13:54:43.0
299310,80608,11,Rejected,2022-07-04 13:56:43.0
299313,71628,2,Shipped,2022-07-04 14:00:04.0
299316,77508,2,Rejected,2022-07-04 14:02:00.0
299319,156976,2,Rejected,2022-07-04 14:04:43.0
299322,77508,2,Shipped,2022-07-04 14:07:46.0
299325,206588,5,Rejected,2022-07-04 14:08:49.0
299328,206588,5,Rejected,2022-07-04 14:13:50.0
299331,47924,1,Shipped,2022-07-04 14:14:25.0
299334,163336,10,Rejected,2022-07-04 15:00:44.0
299337,74636,3,Rejected,2022-07-04 15:01:15.0
299340,48784,8,Rejected,2022-07-04 15:27:24.0
299343,220208,11,Shipped,2022-07-04 15:31:25.0
299346,164132,2,Rejected,2022-07-04 15:33:41.0
299349,212368,4,Rejected,2022-07-04 16:06:56.0
299352,128240,2,Rejected,2022-07-04 16:08:40.0
299355,128240,2,Rejected,2022-07-04 16:09:19.0
299358,112920,9,Shipped,2022-07-04 16:22:17.0
299361,128712,9,Shipped,2022-07-04 16:31:28.0
299364,218804,8,Rejected,2022-07-04 16:31:30.0
299367,78040,1,Rejected,2022-07-04 16:36:23.0
299370,79652,8,Rejected,2022-07-04 16:42:01.0
299373,62796,1,Shipped,2022-07-04 17:02:51.0
299376,218804,8,Rejected,2022-07-04 17:06:45.0
299379,186264,1,Rejected,2022-07-04 17:15:53.0
299382,43440,8,Rejected,2022-07-04 17:17:00.0
299385,220672,11,Rejected,2022-07-04 17:25:41.0
299388,67116,10,Rejected,2022-07-04 17:26:07.0
299391,163620,8,Rejected,2022-07-04 17:49:35.0
299394,163620,8,Rejected,2022-07-04 17:51:14.0
299397,150196,2,Shipped,2022-07-04 18:49:42.0
299400,117648,8,Rejected,2022-07-04 22:41:59.0
299403,218804,8,Rejected,2022-07-05 00:55:06.0
299406,217832,5,Rejected,2022-07-05 01:24:00.0
299409,212804,2,Shipped,2022-07-05 01:27:54.0
299412,130984,1,Rejected,2022-07-05 01:32:19.0
299415,220632,5,Rejected,2022-07-05 02:35:23.0
299418,63092,4,Rejected,2022-07-05 02:45:37.0
299421,57440,5,Rejected,2022-07-05 02:51:03.0
